50.89	47.68
50.89	47.92
50.90	47.92
50.90	47.71
50.90	47.71
50.91	47.51
50.91	47.41
50.92	47.41
50.92	47.41
50.92	47.65
50.93	47.71
50.93	47.71
50.94	47.54
50.94	47.54
50.95	47.82
50.95	47.82
50.95	47.88
50.96	47.88
50.96	47.99
50.97	47.99
50.97	47.85
50.97	47.85
50.98	47.71
50.98	47.71
50.99	47.78
50.99	47.78
51.00	47.54
51.00	47.54
51.00	47.85
51.01	47.85
51.01	48.02
51.02	48.02
51.02	47.95
51.02	47.95
51.03	47.95
51.03	48.29
51.04	48.29
51.04	48.29
51.05	48.36
51.05	48.36
51.05	48.19
51.06	48.15
51.06	48.15
51.07	48.09
51.07	48.09
51.07	48.22
51.08	48.22
51.08	48.49
51.09	48.49
51.09	48.49
51.10	48.49
51.10	48.73
51.10	48.73
51.11	48.90
51.11	48.90
51.12	49.03
51.12	49.03
51.12	48.80
51.13	48.80
51.13	48.76
51.14	48.76
51.14	48.87
51.15	48.87
51.15	48.76
51.15	48.80
51.16	48.80
51.16	48.80
51.17	48.97
51.17	48.97
51.17	48.80
51.18	48.80
51.18	48.80
51.19	49.03
51.19	49.03
51.20	48.93
51.20	48.93
51.20	48.90
51.21	48.90
51.21	48.83
51.22	48.83
51.22	48.93
51.22	48.93
51.23	48.97
51.23	48.97
51.24	49.27
51.24	49.27
51.25	49.27
51.25	49.27
51.25	49.51
51.26	49.51
51.26	49.61
51.27	49.58
51.27	49.58
51.27	49.64
51.28	49.64
51.28	49.51
51.29	49.51
51.29	49.51
51.30	49.44
51.30	49.54
51.30	49.54
51.31	49.71
51.31	49.71
51.32	49.85
51.32	49.85
51.32	49.71
51.33	49.71
51.33	49.85
51.34	49.85
51.34	49.92
51.35	49.92
51.35	49.98
51.35	49.98
51.36	50.22
51.36	50.22
51.37	50.05
51.37	50.05
51.37	50.12
51.38	50.12
51.38	49.95
51.39	49.95
51.39	49.92
51.40	49.92
51.40	49.92
51.40	49.92
51.41	50.05
51.41	50.05
51.42	50.02
51.42	50.22
51.42	50.22
51.43	50.46
51.43	50.46
51.44	50.52
51.44	50.52
51.45	50.46
51.45	50.46
51.45	50.49
51.46	50.49
51.46	50.39
51.47	50.39
51.47	50.32
51.47	50.32
51.48	50.32
51.48	50.32
51.49	50.56
51.49	50.56
51.50	50.63
51.50	50.63
51.50	50.46
51.51	50.46
51.51	50.02
51.52	50.29
51.52	50.29
51.52	50.52
51.53	50.52
51.53	50.52
51.54	50.66
51.54	50.66
51.55	50.66
51.55	50.59
51.55	50.59
51.56	50.76
51.56	50.76
51.57	51.03
51.57	51.03
51.57	51.13
51.58	51.13
51.58	50.97
51.59	50.97
51.59	50.73
51.60	50.73
51.60	50.73
51.60	50.73
51.61	51.00
51.61	51.00
51.62	51.24
51.62	51.24
51.62	51.34
51.63	51.34
51.63	51.47
51.64	51.47
51.64	51.47
51.65	51.47
51.65	51.61
51.65	51.61
51.66	51.44
51.66	51.44
51.67	51.41
51.67	51.44
51.67	51.44
51.68	51.61
51.68	51.61
51.69	51.47
51.69	51.47
51.70	51.34
51.70	51.34
51.70	51.54
51.71	51.54
51.71	51.51
51.72	51.51
51.72	51.61
51.72	51.61
51.73	51.74
51.73	51.74
51.74	51.95
51.74	51.95
51.75	52.08
51.75	52.08
51.75	52.25
51.76	52.25
51.76	52.12
51.77	52.12
51.77	52.01
51.77	52.01
51.78	51.91
51.78	52.08
51.79	52.08
51.79	52.08
51.80	52.08
51.80	52.22
51.80	52.22
51.81	52.32
51.81	52.32
51.82	52.15
51.82	52.15
51.82	52.01
51.83	52.01
51.83	51.95
51.84	51.95
51.84	51.88
51.85	51.88
51.85	51.74
51.85	51.74
51.86	51.81
51.86	51.81
51.87	51.64
51.87	51.64
51.87	51.57
51.88	51.57
51.88	51.41
51.89	51.41
51.89	51.41
51.90	51.41
51.90	51.71
51.90	51.71
51.91	52.01
51.91	52.22
51.92	52.22
51.92	52.12
51.92	52.12
51.93	52.29
51.93	52.29
51.94	52.32
51.94	52.32
51.95	52.12
51.95	52.12
51.95	52.08
51.96	52.08
51.96	52.22
51.97	52.22
51.97	52.25
51.97	52.25
51.98	52.56
51.98	52.56
51.99	52.96
51.99	52.96
52.00	52.86
52.00	52.86
52.00	52.76
52.01	52.76
52.01	52.66
52.02	52.66
52.02	52.73
52.02	52.56
52.03	52.56
52.03	52.79
52.04	52.79
52.04	52.76
52.05	52.76
52.05	52.76
52.05	52.46
52.06	52.46
52.06	52.25
52.07	52.25
52.07	52.29
52.07	52.29
52.08	52.42
52.08	52.42
52.09	52.46
52.09	52.46
52.10	52.42
52.10	52.42
52.10	52.39
52.11	52.32
52.11	52.32
52.12	52.39
52.12	52.39
52.12	52.42
52.13	52.42
52.13	52.32
52.14	52.32
52.14	52.32
52.15	52.32
52.15	52.12
52.15	52.12
52.16	52.05
52.16	52.05
52.17	52.12
52.17	52.12
52.17	52.12
52.18	52.12
52.18	52.12
52.19	52.12
52.19	52.32
52.20	52.32
52.20	52.42
52.20	52.32
52.21	52.32
52.21	52.32
52.22	52.29
52.22	52.29
52.22	52.46
52.23	52.49
52.23	52.49
52.24	52.32
52.24	52.32
52.25	52.39
52.25	52.39
52.25	52.05
52.26	52.05
52.26	52.25
52.27	52.25
52.27	52.22
52.27	52.22
52.28	52.05
52.28	52.05
52.29	52.08
52.29	52.08
52.30	52.22
52.30	52.22
52.30	52.39
52.31	52.39
52.31	52.59
52.32	52.59
52.32	52.46
52.32	52.46
52.33	52.22
52.33	52.22
52.34	52.22
52.34	52.22
52.35	52.25
52.35	52.25
52.35	52.35
52.36	52.35
52.36	52.08
52.37	52.01
52.37	52.01
52.37	52.01
52.38	51.85
52.38	51.64
52.39	51.64
52.39	51.61
52.40	51.61
52.40	51.68
52.40	51.68
52.41	51.54
52.41	51.54
52.42	51.47
52.42	51.47
52.42	51.51
52.43	51.51
52.43	51.34
52.44	51.34
52.44	51.20
52.45	51.20
52.45	51.24
52.45	51.24
52.46	51.20
52.46	51.20
52.47	51.07
52.47	51.07
52.47	51.03
52.48	51.20
52.48	51.20
52.49	51.20
52.49	51.20
52.50	51.47
52.50	51.47
52.50	51.51
52.51	51.51
52.51	51.27
52.52	51.27
52.52	51.24
52.52	51.24
52.53	50.97
52.53	50.97
52.54	51.00
52.54	51.00
52.55	51.13
52.55	51.13
52.55	50.93
52.56	50.93
52.56	51.00
52.57	51.00
52.57	51.34
52.57	51.34
52.58	51.13
52.58	51.13
52.59	51.03
52.59	51.03
52.60	51.10
52.60	51.10
52.60	51.03
52.61	51.07
52.61	51.07
52.62	51.07
52.62	51.03
52.62	50.73
52.63	50.73
52.63	50.59
52.64	50.59
52.64	50.36
52.65	50.36
52.65	50.25
52.65	50.25
52.66	50.19
52.66	50.19
52.67	50.25
52.67	50.25
52.67	50.29
52.68	50.29
52.68	50.32
52.69	50.32
52.69	50.25
52.70	50.25
52.70	50.02
52.70	50.02
52.71	49.92
52.71	49.92
52.72	49.81
52.72	49.81
52.72	49.61
52.73	49.51
52.73	49.51
52.74	49.64
52.74	49.64
52.75	49.64
52.75	49.44
52.75	49.17
52.76	49.17
52.76	48.97
52.77	48.97
52.77	48.83
52.77	48.83
52.78	48.56
52.78	48.56
52.79	48.43
52.79	48.43
52.80	48.15
52.80	48.15
52.80	48.19
52.81	48.19
52.81	48.15
52.82	48.15
52.82	48.05
52.82	48.05
52.83	48.22
52.83	48.22
52.84	47.92
52.84	47.92
52.85	47.41
52.85	47.17
52.85	47.17
52.86	47.17
52.86	46.87
52.87	46.73
52.87	46.73
52.87	46.39
52.88	46.39
52.88	45.89
52.89	45.89
52.89	45.41
52.90	45.41
52.90	44.73
52.90	44.73
52.91	44.26
52.91	44.26
52.92	43.99
52.92	43.99
52.92	43.45
52.93	43.45
52.93	42.94
52.94	42.94
52.94	41.96
52.95	41.96
52.95	40.87
52.95	40.87
52.96	39.55
52.96	39.55
52.97	38.33
52.97	36.54
52.97	36.54
52.98	36.54
52.98	34.74
52.99	34.74
52.99	33.02
53.00	31.97
53.00	31.97
53.00	31.53
53.01	31.53
53.01	31.09
53.02	31.09
53.02	31.15
53.02	31.15
53.03	30.99
53.03	30.99
53.04	31.09
53.04	31.09
53.05	31.39
53.05	31.39
53.05	31.76
53.06	31.76
53.06	31.90
53.07	31.90
53.07	31.66
53.07	31.66
53.08	31.29
53.08	31.29
53.09	30.88
53.09	30.85
53.10	30.85
53.10	30.85
53.10	30.31
53.11	30.31
53.11	30.10
53.12	30.10
53.12	30.10
53.12	29.90
53.13	29.90
53.13	29.63
53.14	29.63
53.14	29.16
53.15	29.16
53.15	28.45
53.15	28.45
53.16	28.14
53.16	28.14
53.17	27.90
53.17	27.90
53.17	27.60
53.18	27.60
53.18	27.06
53.19	27.06
53.19	26.45
53.20	26.45
53.20	26.24
53.20	26.24
53.21	25.94
53.21	25.94
53.22	25.53
53.22	25.53
53.22	24.82
53.23	24.82
53.23	24.28
53.24	23.77
53.24	23.77
53.25	23.57
53.25	23.57
53.25	22.99
53.26	22.99
53.26	22.99
53.27	22.52
53.27	22.52
53.27	22.18
53.28	22.18
53.28	21.74
53.29	21.74
53.29	21.33
53.30	21.33
53.30	21.00
53.30	21.00
53.31	21.27
53.31	21.27
53.32	21.13
53.32	20.66
53.32	20.66
53.33	20.56
53.33	20.56
53.34	20.69
53.34	20.69
53.35	20.62
53.35	20.62
53.35	20.59
53.36	20.59
53.36	20.39
53.37	20.39
53.37	19.71
53.37	19.71
53.38	19.57
53.38	19.57
53.39	19.61
53.39	19.61
53.40	19.84
53.40	19.84
53.40	19.61
53.41	19.61
53.41	19.20
53.42	19.20
53.42	19.34
53.42	19.34
53.43	19.10
53.43	19.10
53.44	18.79
53.44	18.79
53.45	18.90
53.45	19.27
53.45	19.27
53.46	18.90
53.46	18.90
53.47	18.76
53.47	18.76
53.47	18.73
53.48	18.73
53.48	18.66
53.49	18.66
53.49	18.49
53.50	18.49
53.50	18.59
53.50	18.59
53.51	18.52
53.51	18.52
53.52	18.35
53.52	18.35
53.52	18.29
53.53	18.29
53.53	17.98
53.54	17.98
53.54	17.88
53.55	17.88
53.55	17.71
53.55	17.71
53.56	17.64
53.56	17.64
53.57	17.51
53.57	17.68
53.57	17.68
53.58	17.81
53.58	17.81
53.59	17.81
53.59	17.54
53.60	17.91
53.60	17.91
53.60	18.15
53.61	18.15
53.61	18.12
53.62	18.12
53.62	18.05
53.62	18.05
53.63	17.74
53.63	17.74
53.64	17.24
53.64	17.24
53.65	17.14
53.65	17.14
53.65	16.56
53.66	16.56
53.66	16.42
53.67	16.42
53.67	16.42
53.67	16.42
53.68	16.46
53.68	16.46
53.69	16.49
53.69	16.39
53.70	16.39
53.70	16.32
53.70	16.32
53.71	16.29
53.71	16.29
53.72	16.63
53.72	16.63
53.72	16.63
53.73	16.63
53.73	16.49
53.74	16.49
53.74	16.25
53.75	16.25
53.75	15.85
53.75	15.85
53.76	15.71
53.76	15.71
53.77	15.14
53.77	15.14
53.77	15.17
53.78	15.17
53.78	15.48
53.79	15.48
53.79	15.65
53.80	15.65
53.80	15.48
53.80	15.48
53.81	15.61
53.81	16.05
53.82	16.05
53.82	15.98
53.82	15.98
53.83	15.78
53.83	15.78
53.84	15.78
53.84	15.78
53.85	15.68
53.85	15.68
53.85	15.61
53.86	15.61
53.86	15.54
53.87	15.54
53.87	15.41
53.87	15.41
53.88	15.31
53.88	15.31
53.89	14.97
53.89	14.97
53.90	14.90
53.90	14.90
53.90	15.04
53.91	15.04
53.91	15.24
53.92	15.24
53.92	15.24
53.92	15.24
53.93	15.07
53.93	15.24
53.94	15.24
53.94	15.10
53.95	15.10
53.95	15.10
53.95	14.73
53.96	14.73
53.96	14.60
53.97	14.63
53.97	14.63
53.97	14.46
53.98	14.46
53.98	14.05
53.99	14.05
53.99	14.16
54.00	14.16
54.00	14.05
54.00	14.05
54.01	14.19
54.01	14.19
54.02	14.29
54.02	14.29
54.02	14.43
54.03	14.43
54.03	14.32
54.04	14.32
54.04	14.32
54.05	14.32
54.05	14.05
54.05	14.05
54.06	13.78
54.06	14.05
54.07	14.05
54.07	14.05
54.07	13.95
54.08	13.95
54.08	13.48
54.09	13.38
54.09	13.38
54.10	13.34
54.10	13.34
54.10	13.00
54.11	13.00
54.11	12.73
54.12	12.73
54.12	13.11
54.12	13.11
54.13	13.04
54.13	13.04
54.14	13.04
54.14	13.04
54.15	13.21
54.15	13.21
54.15	13.17
54.16	13.17
54.16	13.34
54.17	13.34
54.17	13.14
54.17	13.14
54.18	12.63
54.18	12.53
54.19	12.53
54.19	12.53
54.20	12.43
54.20	12.43
54.20	12.46
54.21	12.87
54.21	12.87
54.22	12.97
54.22	12.97
54.22	12.77
54.23	12.77
54.23	12.63
54.24	12.63
54.24	12.67
54.25	12.67
54.25	12.36
54.25	12.36
54.26	12.26
54.26	12.26
54.27	12.29
54.27	12.29
54.27	12.36
54.28	12.36
54.28	12.39
54.29	12.39
54.29	12.22
54.30	12.22
54.30	12.43
54.30	12.43
54.31	12.90
54.31	12.90
54.32	12.80
54.32	12.80
54.32	12.94
54.33	12.94
54.33	12.97
54.34	12.97
54.34	12.97
54.35	13.34
54.35	13.34
54.35	13.24
54.36	13.24
54.36	13.65
54.37	13.65
54.37	13.85
54.37	13.85
54.38	14.05
54.38	14.05
54.39	14.39
54.39	14.39
54.40	15.10
54.40	15.10
54.40	15.92
54.41	15.92
54.41	16.63
54.42	16.63
54.42	17.24
54.42	17.24
54.43	18.76
54.43	18.76
54.44	22.42
54.44	22.42
54.45	27.50
54.45	30.75
54.45	30.75
54.46	32.98
54.46	32.98
54.47	34.41
54.47	34.41
54.47	34.41
54.48	35.12
54.48	35.12
54.49	35.08
54.49	35.08
54.50	34.85
54.50	34.85
54.50	34.74
54.51	34.74
54.51	34.64
54.52	34.64
54.52	34.91
54.52	34.91
54.53	35.02
54.53	35.02
54.54	35.08
54.54	35.22
54.55	35.22
54.55	35.62
54.55	35.62
54.56	36.88
54.56	36.88
54.57	38.10
54.57	38.10
54.57	38.91
54.58	38.91
54.58	39.52
54.59	39.52
54.59	40.09
54.60	40.09
54.60	41.08
54.60	41.08
54.61	41.92
54.61	41.92
54.62	42.40
54.62	42.40
54.62	42.94
54.63	42.94
54.63	43.31
54.64	43.31
54.64	43.58
54.65	43.58
54.65	43.82
54.65	43.82
54.66	43.99
54.66	44.43
54.67	44.43
54.67	44.77
54.67	44.77
54.68	45.11
54.68	45.11
54.69	45.14
54.69	45.14
54.70	45.24
54.70	45.24
54.70	45.89
54.71	45.89
54.71	45.99
54.72	45.99
54.72	46.22
54.72	46.22
54.73	46.63
54.73	46.63
54.74	47.00
54.74	47.00
54.75	47.31
54.75	47.31
54.75	47.54
54.76	47.54
54.76	47.71
54.77	47.71
54.77	47.58
54.77	47.58
54.78	47.65
54.78	47.65
54.79	47.88
54.79	47.82
54.80	47.82
54.80	47.82
54.80	47.68
54.81	47.78
54.81	47.78
54.82	47.82
54.82	47.82
54.82	47.78
54.83	47.78
54.83	47.61
54.84	47.61
54.84	47.82
54.85	47.82
54.85	47.85
54.85	47.85
54.86	47.92
54.86	47.92
54.87	47.71
54.87	47.71
54.87	47.68
54.88	47.68
54.88	47.51
54.89	47.51
54.89	47.44
54.90	47.44
54.90	47.58
54.90	47.58
54.91	47.51
54.91	47.51
54.92	47.34
54.92	47.34
54.92	47.65
54.93	47.65
54.93	47.65
54.94	47.85
54.94	47.68
54.95	47.68
54.95	47.68
54.95	47.54
54.96	47.54
54.96	47.65
54.97	47.58
54.97	47.58
54.97	47.58
54.98	47.75
54.98	47.75
54.99	47.82
54.99	47.58
55.00	47.58
55.00	47.38
55.00	47.34
55.01	47.34
55.01	47.24
55.02	47.10
55.02	47.10
55.02	47.10
55.03	47.14
55.03	47.14
55.04	47.07
55.04	47.17
55.05	47.14
55.05	47.14
55.05	47.17
55.06	47.17
55.06	47.07
55.07	47.14
55.07	47.00
55.07	47.00
55.08	47.10
55.08	47.07
55.09	47.07
55.09	47.21
55.10	47.07
55.10	47.07
55.10	46.94
55.11	47.04
55.11	47.04
55.12	47.31
55.12	47.24
55.12	47.24
55.13	47.31
55.13	47.31
55.14	47.27
55.14	47.27
55.15	47.38
55.15	47.38
55.15	47.34
55.16	47.34
55.16	47.07
55.17	47.07
55.17	46.83
55.17	46.83
55.18	46.77
55.18	46.77
55.19	46.77
55.19	46.77
55.20	47.07
55.20	47.07
55.20	47.21
55.21	47.14
55.21	47.14
55.22	47.24
55.22	47.24
55.22	47.07
55.23	47.07
55.23	47.10
55.24	47.10
55.24	47.27
55.25	47.27
55.25	47.31
55.25	47.31
55.26	47.14
55.26	47.14
55.27	47.10
55.27	47.10
55.27	47.34
55.28	47.34
55.28	47.27
55.29	47.27
55.29	47.41
55.30	47.41
55.30	47.68
55.30	47.68
55.31	47.85
55.31	47.85
55.32	47.48
55.32	47.38
55.32	47.38
55.33	47.38
55.33	47.27
55.34	47.61
55.34	47.61
55.35	47.71
55.35	47.71
55.35	47.65
55.36	47.65
55.36	47.68
55.37	47.68
55.37	47.65
55.37	47.65
55.38	47.68
55.38	47.68
55.39	47.95
55.39	47.95
55.40	47.82
55.40	47.82
55.40	47.85
55.41	47.85
55.41	48.19
55.42	48.19
55.42	48.05
55.42	48.05
55.43	47.95
55.43	48.09
55.44	48.09
55.44	48.09
55.45	47.92
55.45	47.99
55.45	47.99
55.46	48.15
55.46	48.15
55.47	48.39
55.47	48.39
55.47	48.26
55.48	48.26
55.48	48.32
55.49	48.32
55.49	48.73
55.50	48.73
55.50	48.76
55.50	48.76
55.51	48.70
55.51	48.70
55.52	48.56
55.52	48.56
55.52	48.76
55.53	48.76
55.53	48.90
55.54	48.90
55.54	49.17
55.55	49.17
55.55	49.27
55.55	49.27
55.56	49.24
55.56	49.34
55.57	49.34
55.57	49.34
55.57	49.34
55.58	49.24
55.58	49.24
55.59	49.20
55.59	49.20
55.60	49.48
55.60	49.48
55.60	49.44
55.61	49.44
55.61	49.41
55.62	49.41
55.62	49.41
55.62	49.41
55.63	49.68
55.63	49.68
55.64	49.88
55.64	49.88
55.65	49.95
55.65	49.95
55.65	49.71
55.66	49.71
55.66	49.64
55.67	49.64
55.67	49.64
55.67	49.64
55.68	49.78
55.68	49.78
55.69	49.98
55.69	49.98
55.70	50.05
55.70	50.05
55.70	50.19
55.71	50.19
55.71	49.98
55.72	49.98
55.72	50.02
55.72	50.02
55.73	50.08
55.73	50.08
55.74	50.15
55.74	50.15
55.75	50.19
55.75	50.12
55.75	50.12
55.76	50.19
55.76	50.19
55.77	50.46
55.77	50.46
55.77	50.25
55.78	50.25
55.78	50.32
55.79	50.32
55.79	50.52
55.80	50.52
55.80	50.52
55.80	50.52
55.81	50.63
55.81	50.63
55.82	50.69
55.82	50.69
55.82	50.73
55.83	50.73
55.83	50.59
55.84	50.59
55.84	50.73
55.85	50.73
55.85	50.90
55.85	50.90
55.86	51.03
55.86	51.03
55.87	51.10
55.87	51.10
55.87	51.10
55.88	51.03
55.88	51.03
55.89	51.00
55.89	51.00
55.90	50.97
55.90	50.97
55.90	51.03
55.91	51.03
55.91	51.37
55.92	51.37
55.92	51.34
55.92	51.34
55.93	51.64
55.93	51.64
55.94	51.68
55.94	51.68
55.95	51.41
55.95	51.41
55.95	51.44
55.96	51.44
55.96	51.54
55.97	51.54
55.97	51.68
55.97	51.68
55.98	51.68
55.98	51.68
55.99	51.64
55.99	51.54
56.00	51.54
56.00	51.54
56.00	51.54
56.01	51.68
56.01	51.68
56.02	51.57
56.02	51.57
56.02	51.68
56.03	51.68
56.03	51.54
56.04	51.54
56.04	51.54
56.05	51.54
56.05	51.41
56.05	51.41
56.06	51.68
56.06	51.68
56.07	51.95
56.07	51.95
56.07	52.05
56.08	52.05
56.08	51.98
56.09	51.98
56.09	51.98
56.10	51.98
56.10	51.88
56.10	51.88
56.11	51.88
56.11	52.12
56.12	52.12
56.12	52.12
56.12	52.22
56.13	52.22
56.13	52.12
56.14	52.25
56.14	52.25
56.15	52.32
56.15	52.32
56.15	52.29
56.16	52.29
56.16	52.25
56.17	52.25
56.17	52.12
56.17	52.12
56.18	52.32
56.18	52.32
56.19	52.15
56.19	52.15
56.20	52.12
56.20	52.12
56.20	52.18
56.21	52.18
56.21	52.25
56.22	52.25
56.22	52.22
56.22	52.22
56.23	52.29
56.23	52.29
56.24	52.46
56.24	52.46
56.25	52.69
56.25	52.69
56.25	52.59
56.26	52.73
56.26	52.73
56.27	52.73
56.27	52.59
56.27	52.56
56.28	52.56
56.28	52.59
56.29	52.59
56.29	52.83
56.30	52.83
56.30	52.76
56.30	52.76
56.31	52.73
56.31	52.73
56.32	52.62
56.32	52.62
56.32	52.56
56.33	52.56
56.33	52.86
56.34	52.86
56.34	52.86
56.35	52.86
56.35	52.66
56.35	52.66
56.36	52.76
56.36	52.76
56.37	52.93
56.37	52.93
56.37	52.76
56.38	52.76
56.38	52.79
56.39	52.79
56.39	52.66
56.40	52.66
56.40	52.62
56.40	52.62
56.41	52.62
56.41	52.62
56.42	52.62
56.42	52.69
56.42	52.69
56.43	52.90
56.43	52.90
56.44	52.93
56.44	52.93
56.45	52.79
56.45	52.79
56.45	52.59
56.46	52.59
56.46	52.56
56.47	52.56
56.47	52.73
56.47	52.73
56.48	52.69
56.48	52.69
56.49	52.83
56.49	52.83
56.50	52.90
56.50	52.90
56.50	53.00
56.51	53.00
56.51	52.90
56.52	52.90
56.52	52.96
56.52	52.96
56.53	53.00
56.53	53.00
56.54	52.93
56.54	52.93
56.55	52.76
56.55	52.73
56.55	52.73
56.56	52.79
56.56	52.79
56.57	52.76
56.57	52.76
56.57	52.76
56.58	52.76
56.58	52.62
56.59	52.62
56.59	52.66
56.60	52.66
56.60	52.76
56.60	52.76
56.61	52.76
56.61	52.76
56.62	52.79
56.62	52.79
56.62	52.79
56.63	52.79
56.63	52.96
56.64	52.96
56.64	53.00
56.65	53.00
56.65	52.86
56.65	52.86
56.66	52.93
56.66	52.93
56.67	52.93
56.67	52.93
56.67	52.73
56.68	52.66
56.68	52.66
56.69	52.66
56.69	52.66
56.70	52.66
56.70	52.66
56.70	52.42
56.71	52.42
56.71	52.46
56.72	52.46
56.72	52.42
56.72	52.42
56.73	52.79
56.73	52.79
56.74	53.00
56.74	53.00
56.75	52.83
56.75	52.83
56.75	52.76
56.76	52.76
56.76	52.56
56.77	52.56
56.77	52.42
56.77	52.42
56.78	52.29
56.78	52.29
56.79	52.29
56.79	52.29
56.80	52.25
56.80	52.25
56.80	52.22
56.81	52.22
56.81	52.22
56.82	52.32
56.82	52.32
56.82	52.22
56.83	52.22
56.83	52.22
56.84	52.22
56.84	51.98
56.85	51.98
56.85	51.98
56.85	52.05
56.86	52.05
56.86	52.22
56.87	52.22
56.87	52.15
56.87	52.15
56.88	52.15
56.88	52.01
56.89	52.01
56.89	51.95
56.90	51.95
56.90	52.05
56.90	52.05
56.91	52.08
56.91	52.08
56.92	52.01
56.92	52.01
56.92	52.01
56.93	52.01
56.93	52.01
56.94	52.01
56.94	51.98
56.95	51.98
56.95	51.85
56.95	51.85
56.96	51.74
56.96	51.74
56.97	51.74
56.97	51.74
56.97	51.78
56.98	51.78
56.98	51.54
56.99	51.54
56.99	51.54
57.00	51.54
57.00	51.68
57.00	51.61
57.01	51.61
57.01	51.51
57.02	51.51
57.02	51.64
57.02	51.64
57.03	51.64
57.03	51.64
57.04	51.47
57.04	51.47
57.05	51.34
57.05	51.34
57.05	51.37
57.06	51.37
57.06	51.27
57.07	51.27
57.07	51.17
57.07	51.17
57.08	51.07
57.08	51.07
57.09	51.07
57.09	51.07
57.10	50.90
57.10	50.90
57.10	51.03
57.11	51.03
57.11	51.10
57.12	51.10
57.12	51.07
57.12	51.07
57.13	50.97
57.13	51.20
57.14	51.20
57.14	51.20
57.15	51.13
57.15	51.00
57.15	51.00
57.16	51.00
57.16	51.00
57.17	50.90
57.17	50.90
57.17	50.66
57.18	50.66
57.18	50.83
57.19	50.83
57.19	50.83
57.20	50.83
57.20	50.76
57.20	50.76
57.21	50.49
57.21	50.49
57.22	50.25
57.22	50.25
57.22	49.88
57.23	49.88
57.23	49.98
57.24	49.98
57.24	50.05
57.25	50.05
57.25	50.02
57.25	50.02
57.26	50.12
57.26	50.12
57.27	49.85
57.27	49.85
57.27	49.48
57.28	49.24
57.28	49.24
57.29	49.24
57.29	49.24
57.30	49.17
57.30	49.17
57.30	49.07
57.31	49.07
57.31	49.07
57.32	49.07
57.32	48.97
57.32	48.97
57.33	48.66
57.33	48.66
57.34	48.53
57.34	48.53
57.35	48.46
57.35	48.46
57.35	48.36
57.36	48.36
57.36	47.99
57.37	47.99
57.37	47.75
57.37	47.75
57.38	47.61
57.38	47.61
57.39	47.41
57.39	47.41
57.40	47.44
57.40	47.04
57.40	47.04
57.41	46.90
57.41	46.90
57.42	46.73
57.42	46.73
57.42	46.12
57.43	46.12
57.43	45.75
57.44	45.75
57.44	45.41
57.45	45.41
57.45	45.11
57.45	45.11
57.46	44.29
57.46	44.29
57.47	43.45
57.47	43.45
57.47	42.91
57.48	42.91
57.48	42.13
57.49	42.13
57.49	41.38
57.50	41.38
57.50	40.09
57.50	40.09
57.51	38.77
57.51	38.77
57.52	37.18
57.52	37.18
57.52	35.76
57.53	34.71
57.53	34.71
57.54	33.76
57.54	33.76
57.55	33.76
57.55	33.08
57.55	33.12
57.56	33.12
57.56	33.19
57.57	33.19
57.57	33.02
57.57	33.02
57.58	32.98
57.58	32.98
57.59	33.02
57.59	33.02
57.60	33.32
57.60	33.32
57.60	33.49
57.61	33.49
57.61	33.22
57.62	33.22
57.62	32.98
57.62	32.98
57.63	32.78
57.63	32.78
57.64	32.71
57.64	32.71
57.65	32.64
57.65	32.64
57.65	32.54
57.66	32.54
57.66	31.70
57.67	31.70
57.67	31.29
57.67	31.29
57.68	31.29
57.68	31.29
57.69	31.29
57.69	31.29
57.70	30.71
57.70	30.41
57.70	30.41
57.71	29.94
57.71	29.94
57.72	29.39
57.72	29.39
57.72	28.92
57.73	28.92
57.73	28.55
57.74	28.55
57.74	28.31
57.75	28.31
57.75	27.97
57.75	27.97
57.76	27.50
57.76	27.50
57.77	27.19
57.77	27.19
57.77	27.16
57.78	27.16
57.78	26.48
57.79	26.48
57.79	25.84
57.80	25.84
57.80	25.60
57.80	25.60
57.81	25.30
57.81	25.19
57.82	25.19
57.82	25.19
57.82	25.43
57.83	25.57
57.83	25.57
57.84	25.36
57.84	25.36
57.85	25.23
57.85	25.23
57.85	25.16
57.86	25.16
57.86	25.16
57.87	25.16
57.87	25.13
57.88	25.13
57.88	25.16
57.88	25.16
57.89	25.03
57.89	25.03
57.90	24.89
57.90	24.89
57.90	24.55
57.91	24.55
57.91	24.18
57.92	24.18
57.92	23.77
57.92	23.77
57.93	23.98
57.93	23.98
57.94	24.21
57.94	24.21
57.95	24.21
57.95	24.21
57.95	23.81
57.96	23.57
57.96	23.57
57.97	23.50
57.97	23.50
57.97	23.50
57.98	23.50
57.98	24.21
57.99	24.21
57.99	23.64
58.00	23.64
58.00	23.43
58.00	23.43
58.01	23.06
58.01	23.06
58.02	23.20
58.02	23.20
58.02	23.37
58.03	23.37
58.03	23.30
58.04	23.30
58.04	23.33
58.05	23.33
58.05	23.40
58.05	23.40
58.06	23.20
58.06	23.20
58.07	23.16
58.07	23.16
58.07	23.06
58.08	23.06
58.08	23.13
58.09	23.13
58.09	22.99
58.10	22.99
58.10	22.86
58.10	22.86
58.11	22.89
58.11	22.89
58.12	22.93
58.12	22.93
58.12	22.72
58.13	22.72
58.13	22.65
58.14	22.42
58.14	22.42
58.15	22.42
58.15	22.55
58.15	22.49
58.16	22.49
58.16	22.52
58.17	22.52
58.17	22.21
58.17	22.21
