gene_id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
YJL054W,754.2209645825218,775.0978172334885,802.8785341343097,848.8153330589688,851.7445480245864,824.7751491011563,878.1154187171668,816.2496468150572,810.8406130301374,808.583279187132,783.8297766405217,684.6331979019434,771.4581770615988,701.363615801658,710.2572030734251
YJL053W,357.6717976370726,335.35750831592253,302.51876970640905,285.3881278538808,278.9914704512135,251.6685500278454,325.31218879936483,304.9723955133183,316.798279714036,300.8898608035062,330.0335901644299,318.13810311428574,297.3509452005703,371.4985362237093,344.71149589163605
YJL052C-A,450.1999365910111,439.7403089175673,519.201763925186,541.3800536970625,533.3660464508491,536.5606710164633,480.00609675990165,440.8004372125266,522.5643649302269,508.6249659402925,485.09247519858025,556.1054042437713,547.3388693819795,485.1898986025169,469.7167636325582
YJL052W,718.453784818815,699.5868550961293,834.8052555047091,796.1471377897984,723.736696876383,735.9020967810932,730.2462419901822,682.9843983554558,801.6728171541687,801.1308987337945,776.7169837490463,797.8903626106296,757.9598773044388,741.3957856533506,681.8469149504883
YJL051W,431.5387993229892,345.3516062458673,332.8753244520346,320.9085386168105,324.94300676082463,345.52513799202586,323.0372783881805,331.88172452919895,271.9779443204104,261.7648634234838,297.31474286364613,305.4125789897143,391.0083662108111,498.0001929550591,454.5646099669918
YJL050W,454.087673521848,487.48988791619126,544.8478187964909,609.9711917220297,705.6843076118929,698.5255794502252,725.6964211678137,708.6123307515329,703.882994477167,625.0684105236928,677.1378832683995,621.0055772790862,509.29776188632303,522.0194948660742,397.74403372111846
YJL049W,347.5636816168943,335.3575083159224,295.7147143323893,339.2811648734983,340.53370658015723,277.41681752244347,293.46344304278364,249.8723408617521,303.55590789319217,251.51784030014448,280.24403992410646,250.69282525405708,303.0133642470705,390.7139777525216,329.5593422260692
YJL048C,600.2665821213477,517.4721817060254,470.52659855720026,496.0609089305664,505.466899405728,411.1416906395495,495.9304696381926,451.0516101709575,448.20335393625686,435.0327089635835,463.7540965241562,474.66204984651375,528.2556223667655,603.6851213635272,585.2519353325022
YJL047C-A,197.49703608655744,167.6787541579611,150.2126071033553,154.3300605561762,206.7819133932523,156.98137278964617,195.6422953618557,203.7420625488132,213.9152371059409,204.94046246678425,204.84843527447396,194.7005191059428,171.52159244383364,190.55312849405783,208.3421129015381
snR60,197.49703608655744,167.6787541579611,150.2126071033553,154.3300605561762,206.7819133932523,156.98137278964617,195.6422953618557,203.7420625488132,213.9152371059409,204.94046246678425,204.84843527447396,194.7005191059428,171.52159244383364,190.55312849405783,208.3421129015381
YJL047C,609.5971507553585,628.5177142609671,591.4294286647787,585.474356713113,586.7026510959341,534.0689031944047,659.7240192434679,620.1959639850676,581.6457161309153,543.0922255369792,561.9106384265081,543.3798801191998,552.5128195209395,552.4439439533606,668.5887804931176
YJL046W,613.4848876861962,616.3027056799234,567.8769292931726,573.2259392086545,582.5998353540043,541.5442066605782,630.1501838980712,608.6633944068327,567.3847003238523,569.175557123661,563.333197004803,538.2896704693712,545.3643676615942,587.6722534228503,653.4366268275513
tY(GUA)J1,52.873222259393295,41.08684704532823,41.871109993966606,29.3962020107002,43.48984686445384,34.054160234790984,54.59784986842485,53.81865803176208,41.7644034349694,40.0565449366897,55.47978455350333,48.35699167337143,38.981825702740096,51.24117741016683,51.138518621286615
tR(UCU)J1,53.65076964556089,48.86003432417412,54.95583186708125,77.16503027808804,73.03012020634694,53.15771353723471,81.89677480263728,57.66284789117364,62.13728315934469,56.824400956699314,62.59257744497811,83.9884592221714,49.93968304352883,64.05147176270857,62.5026338704614
tD(GUC)J2,59.09360134873373,54.412310951921135,58.096165116628725,79.6147137789797,75.49180965150471,58.97183845536976,86.44659562500601,55.100054651565934,65.19321511800099,54.9613058433649,62.59257744497811,86.53356404708569,48.557028582013984,73.65919252711484,60.60861466226561
YJL045W,471.9712634037011,536.3499222403663,615.5053169113097,612.4208752229208,591.6260299862489,603.0078129380067,505.0301112829304,439.519040592723,475.7067415641632,412.67556760357087,401.16151907917833,395.7638002741716,443.95243610858324,457.9680231033658,473.5048020489504
YJL044C,646.9194252913992,638.5118121909119,681.4523151518068,650.3909694867417,657.2710818571232,656.1655264752402,725.6964211678136,581.7540653909513,570.4406322825084,599.9166264936783,627.3483330280757,579.0113476679995,567.8861410265974,560.4503779236993,556.8416472095649
YJL043W,592.4911082596713,585.2099565645398,632.2537609088968,597.7227742175711,603.934477212038,725.104436218842,702.94731705597,611.22618764644,552.1050405305709,679.0981688103905,618.8129815583068,565.0132711309712,645.2476321280951,550.842657159293,541.6894935439984
YJL042W,1758.0346401248269,1977.7209348035003,1969.5123363412051,1742.949810884434,1910.2710094424265,1980.1248292619923,1897.275282927766,1852.899512236377,1755.1235882549329,1934.824275197779,1819.4524216392488,1982.6366586082293,2097.3002970131924,1602.888080861782,1736.815613915548
YJL041W,642.2541409743956,621.8549823076705,666.7974266539178,705.5088482568053,653.1682661151938,636.2313838987773,627.8752734868864,647.1052930009473,649.8948632075728,622.2737678536909,652.9543874373849,514.1111746326858,607.1742034038853,637.3121440389498,564.4177240423488
YJL039C,276.8068694756474,257.62563552746354,214.58943871907903,255.99192584318115,253.5540128512497,210.1390863268809,257.0648764638337,248.59094424194808,276.0525202652853,241.2708171768053,261.75077840627205,249.42027284159988,219.50488357097566,309.0483512550686,270.8447467719994
tD(GUC)J3,94.0832337262734,101.05143462499656,73.79783136436617,88.1886060321007,89.44138317406545,72.2612668396784,102.37096850329668,76.88379718823145,78.43558693884499,93.15475566672023,93.88886616746709,109.43950747131416,81.40607613471201,108.88750199660448,90.9129219933984
tR(UCU)J2,73.08945429974952,74.40050681181066,59.666331741402495,74.71534677719639,82.87687798697806,67.27773119556272,79.62186439145297,57.66284789117359,62.13728315934479,86.63392277004982,66.86025317986301,105.6218502339428,71.28555864967697,99.27978123219818,77.65478753602781
YJL038C,111.18927622195947,95.49915799724944,83.21883111300869,83.28923903031723,100.92926725146827,99.6707128823152,100.09605809211229,110.2001093031317,97.78982267700152,91.29166055338588,119.4949205767764,103.0767454090286,98.20468637555042,86.46948687965649,98.4889988261816
YJL037W,204.49496256206527,223.2015204354317,213.54266096923,215.57214807846827,221.5520500641988,210.1390863268809,202.4670265954088,239.6211679033213,248.54913263737893,222.63986604346127,187.7777323349344,216.33391011771425,218.12222910946076,228.9840115516829,189.40192081958
tV(AAC)J,335.1229234382136,312.0379464793848,326.0712690780151,340.5060066239443,294.5821702705458,265.78856768617334,295.7383534539677,274.21887663802534,306.6118398518485,307.4106937001767,305.85009433341577,311.775341052,291.06825604608946,323.45993240167803,303.04307331132804
YJL036W,475.0814529483724,491.9317092183895,462.6757654333313,472.78891567209536,439.001284386468,372.1039947606427,427.6831573026612,404.92133185801873,453.2965738673506,416.40175783023966,487.93759235517024,428.8501629980572,406.76287989323583,475.5821778381108,443.2004947178172
YJL035C,918.283463063874,899.4688136950238,938.4362527397766,867.1879593156569,980.5729623211756,1035.7448247020577,1019.1598642105976,1125.0662321877855,1088.9304212678596,1112.267782660639,1058.3835822514477,927.6907086812564,1011.2932625294197,864.6948687965645,928.0694120159422
YJL034W,1085.4561510898973,1026.0607208076574,1084.4617488437354,972.5243498539992,1056.8853351210664,1142.060251776527,1194.3279658717938,1208.3570124750368,1207.0931236692363,1237.0951552540446,1157.9626827320951,1023.132139615542,1077.222638807144,996.0003859101172,1111.7892752109346
YJL033W,219.26836289924884,243.1897162953211,228.72093834204284,269.4651850980853,310.17287008987853,291.53683518077145,318.4874575658116,298.56541241429875,311.70505978294267,294.36902790683536,295.89218428535105,253.2379300789714,233.66998608922506,164.9325397889744,234.8583818162793
YJL032W,88.64040202310049,81.0632387651071,69.08733149004489,85.73892253120893,61.54223612894408,78.90598103183275,61.42258110197797,70.47681408921211,68.24914707665728,65.20832896670412,93.8888661674672,81.4433543972571,73.81568802093568,107.28621520253678,83.33684516061521
YJL031C,476.6365477207072,434.1880322898199,418.7110999396659,448.2920806631784,406.1787584510311,334.72747742977475,389.0096803125268,458.7399898897807,478.7626735228196,422.9225907269101,470.8668894156311,386.85593338697134,432.34588581070307,514.0130608957363,469.7167636325585
YJL030W,515.5139170290846,478.60624531179633,480.9943760556913,514.4335351872537,439.8218475348539,413.63345846160746,470.9064551151642,525.3726141195813,544.9745326270398,494.6517525902847,510.6985296078898,431.3952678229717,465.1057664366265,570.0580986881063,530.3253782948242
YJL029C,290.02517504049564,289.8288399683963,304.08893633118265,276.8142356007603,312.63455953503626,265.78856768617334,259.3397868750181,301.1282056539063,250.58642060981632,254.3124829701463,317.23056295977534,285.05174039040014,268.81398346141094,256.20588705083406,291.67895806215324
tM(CAU)J1,225.48874198858903,222.0910651098824,251.22665996379973,209.44793932623895,227.2959921029004,221.7673361631509,209.291757828962,244.7467543825366,194.56100136778423,194.69343934344533,233.2996068403729,243.05751077931427,220.41717892894854,196.9582756703288,236.75240102447503
YJL028W,153.176835075007,154.35329025136826,165.3908844761682,144.5313265526094,149.34249300623776,148.67548004945328,163.7935496052745,158.8931808556782,134.4610061808771,137.86903838674593,170.70702939539478,178.157337744,143.95377176086862,136.1093774957556,174.24976715401365
YJL027C,342.898397299889,355.3457041758116,347.53021294992294,327.0327473690398,304.42892805117697,306.48744211311873,270.7143389309401,298.5654124142987,308.64912782428587,306.47914614350964,260.3282198279771,400.854009924,286.3181323575622,318.65607201947483,356.07561114081045
YJL026W,377.1104822912612,384.2175426400962,371.0827123215292,351.5295823779568,335.61032768984205,328.91335251163963,286.6387118092308,320.3491549509642,350.4135312592553,314.8630741535144,290.2019499721712,408.4893243987429,304.3675958594746,350.68180790082914,390.16795688833486
YJL026C-A,241.8172370981076,236.52698434202472,219.29993859340027,237.6192995864933,177.24164005135918,234.2261752734404,186.5426537171184,210.1490456478324,205.7660852161908,194.69343934344536,237.56728257525768,215.06135770525717,211.28391230410574,248.1994530804956,219.7062281507129
YJL025W,641.4765935882276,657.3895527252513,780.3728125125538,725.1063162639388,827.9482167213948,844.7092916776198,818.9677480263733,867.5055116072111,773.1507855400429,838.3928010004831,756.8011636529162,609.5526055669716,686.834542704313,654.9262987736946,598.5100697898723
YJL024C,205.2725099482328,189.8878606689493,170.1013843504895,195.9746800713349,189.55008727714767,171.9319797219934,204.74193700659325,196.0536828299901,220.02710102325344,217.0505807034581,193.46796664811416,189.61030945611424,159.25213776430678,230.58529834575057,174.24976715401365
tG(GCC)J1,164.84004586752025,143.24873699587403,122.47299673235244,134.73259254904266,147.70136670946576,139.53899803524112,172.89319125001202,157.6117842358745,166.03896975365888,172.3362979834324,157.90400219074024,167.97691844434272,131.31733632913014,180.94540772965144,143.94545982288082
YJL023C,242.59478448427524,256.5151802019141,219.29993859340013,193.52499657044308,231.39880784482983,176.08492609209003,225.2161307072527,219.1188219864595,208.8220171748471,195.62498690011253,229.0319311054881,246.87516801668568,211.79690568131386,270.6174681974433,246.22249706545404
YJL022W,258.1457322076263,274.2824654107047,228.1975494671181,189.8504713191056,228.93711839967213,176.08492609209011,213.841578651331,206.30485578842084,210.85930514728457,193.76189178677825,229.0319311054881,236.6947487170285,199.61661792856174,272.2187549915111,274.63278518839104
YJL020C,1018.5870758794882,1175.972189756827,1115.8650813392114,1120.730201657947,1022.4216828888584,1005.0130215633422,928.1634477632228,996.9265702074,969.7490748802646,1045.1963585806006,1047.0031136250884,995.1359865414848,1103.6675090500335,931.948914147409,975.4198922208373
YJL020W-A,222.3785524439189,186.5564946923013,194.7006614719448,173.92752856330964,162.4715033804125,199.3414257646301,170.61828083882767,197.335079449794,187.4304934642529,202.14581979678272,163.59423650392006,167.97691844434289,183.7160916211409,196.95827567032867,178.03780557040523
YJL019W,607.2645085968554,677.3777485851413,672.0313154031642,667.5387539929844,630.192497960388,636.2313838987768,632.4250943092542,679.1402084960432,689.6219786701039,730.3332844270864,677.1378832683987,692.2685123766853,661.614619159615,664.5340195381008,623.1323194964182
YJL016W,300.9108384468412,328.69477636262576,277.9194925849537,298.86138710878555,282.2737230447568,274.9250497003856,254.78996605264945,265.2491002993983,219.0084570370345,246.8601025168085,233.299606840373,272.3262162658284,289.53958895957834,315.4534984313395,287.89091964576164
YJL015C,768.2168175335382,752.8887107225011,807.5890340086305,736.1298920179506,770.5087963343802,727.5962040409006,696.1225858224167,790.62171441898,733.4236700775111,755.4850684571011,709.8567305691838,683.3606454894855,814.0426515431222,694.9584686253876,786.0179714012567
YJL014W,805.5390920695806,785.0919151634338,841.6093108787286,769.2006192799884,814.8192063472197,774.109203385981,739.3458836349196,839.3147859715264,765.0016336502928,803.9255414037956,749.6883707614426,729.1725323379428,849.1116934130887,733.3893516830126,820.1103171487812
YJL013C,445.5346522740048,507.47808377608106,461.6289876834823,478.91312442432434,454.5919842058008,413.6334584616069,420.8584260691091,502.3074749631117,470.6135216330688,445.2797320869232,465.1766551024508,362.677437550286,437.53404737421897,441.9551551626889,475.39882125714536
YJL012C,416.765398985806,424.19393435987513,339.1559909511298,353.9792658788485,388.1263691865407,362.1369234724112,327.58709921054907,381.8561927015492,374.8609869285057,419.1964005002411,433.8803663799621,409.7618768111998,375.859911211812,478.7847514262462,496.2330325472992
YJL011C,226.2662893747566,233.19561836537636,249.13310446410145,253.54224234228943,283.09428619314315,282.4003531665592,234.3157723519901,338.2887076282182,306.6118398518484,311.1368839268457,280.24403992410646,269.7811114409144,220.50634585572334,254.6046002567664,181.8258439867968
tK(CUU)J,181.1685409770388,176.5623967623563,194.1772725970204,205.7734140749016,224.83430265774257,211.8002648749194,163.79354960527456,256.2793239607713,243.4559127062849,233.8184367234679,231.877048262078,212.516252880343,165.78421789511407,193.7557020821933,151.521536655664
tW(CCA)J,61.42624350723635,65.51686420741524,52.3388874924583,56.34272052050876,59.08054668378632,53.157713537234685,56.87276027960924,66.63262422980056,51.9508432971571,62.41368629670251,68.28281175815799,66.17272544777138,62.57611847526731,65.65275855677625,70.0787107032446
YJL010C,305.5761227638467,324.2529550604281,317.6970470792218,300.0862288592315,347.0982117672449,360.47574492437286,307.11290550989,330.6003279093949,324.94743160378613,345.6041435235321,300.15986002023607,315.5929982893714,289.18681963192205,294.6367701084592,331.453361434265
YJL009W,319.5719757148625,340.90978494366925,333.3987133269593,319.68369686636504,338.0720171349998,373.7651733086815,300.2881742763368,338.2887076282181,333.0965834935363,361.4404519868746,305.85009433341577,328.3185224139428,288.7448833774909,294.6367701084592,342.81747668343985
YJL008C,776.7698387813815,816.1846642788166,807.5890340086319,761.8515687773137,795.1256907859582,696.0338116281665,757.5451669243947,802.1542839972146,832.2321367407321,765.7320915804397,816.5486239413057,732.9901895753138,714.5121564042782,816.6562649745326,782.2299329848655
YJL007C,134.51569780698594,91.05733669505176,106.24794160969034,100.43702353655912,82.05631483859213,85.55069522398708,122.845162203956,71.75821070901607,85.56609484237636,99.67558856339048,105.2693347938268,109.43950747131426,82.00823643869465,140.91323787795878,107.95909486716064
tM(CAU)J2,134.51569780698594,82.17369409065644,108.34149710938873,102.8867070374508,82.05631483859213,91.36482014212208,113.74552055921848,74.32100394862377,86.58473882859514,95.01785078005447,103.84677621553192,108.16695505885716,83.39089090020948,134.50809070168788,115.5351716999438
YJL006C,241.03968971194,236.5269843420245,224.53382734264613,241.29382483783093,234.6810604383736,218.444979067074,211.5666682401464,242.18396114292892,267.9033683755352,276.66962433015914,261.7507784062722,263.4183493786286,240.93602772445576,244.99687949236008,227.282304983496
tL(UAA)J,203.71741517589763,169.89966480905986,166.96105110094203,165.3536363101886,173.95938745781544,158.64255133768498,143.3193559046153,193.49088959038244,193.54235738156544,193.7618917867781,207.69355243106392,216.3339101177144,187.68572115213595,206.56599643473515,195.0839784441674
YJL005W,669.4682994902595,674.0463826084929,700.2943146490919,658.9648617398632,648.2448872248784,580.5819025394857,596.0265277303052,684.2657949752588,642.7643553040413,565.4493668969924,633.038567341256,577.7387952555426,656.9394509733075,698.1610422135221,661.0127036603341
YJL004C,423.7633254613141,388.6593639422941,372.1294900713784,384.6003096399944,377.4590482575239,328.0827632376205,345.7863825000244,390.8259690401762,375.8796309147247,351.19342886353536,376.9780232481637,346.1342561883428,331.7428712643348,461.1705966915017,420.4722642194676
YJL003W,353.78406070623475,325.36341038597766,281.58321470942565,333.156956121269,289.65879138023035,238.3791216435369,293.46344304278364,279.3444631172408,297.44404397587965,261.7648634234839,285.9342742372864,255.78303490388583,272.4450550893049,345.877947518626,331.453361434265
YJL002C,658.5826360839131,661.8313740274497,672.0313154031651,650.3909694867418,623.627992773301,601.3466343899677,473.1813655263487,542.0307701770311,626.4660515245413,619.4791251836897,624.5032158714857,605.7349483296,647.4818378699186,638.9134308330181,647.7545692029637
YJL001W,818.7573976344289,796.1964684189278,824.3374780062178,884.3357438218982,791.8434381924145,699.3561687242433,666.5487504770207,756.0240056842758,706.9389264358235,758.2797111271024,725.5048749304283,684.6331979019421,758.5581392289789,767.0163743584344,753.8196448619289
YJR001W,635.2562144988871,625.1863482843185,691.9200926502991,635.6928684813928,668.7589659345264,664.4714192154335,652.8992880099139,636.8541200425168,709.9948583944807,676.3035261403887,742.5755778699668,643.9115207033144,679.7855708168556,702.9649025957261,617.4502618718302
YJR002W,401.9919986486226,419.75211305767766,411.90704456564697,431.1442961569363,499.7229573670254,514.1347606179413,475.45627593753375,438.2376439729187,548.0304645856959,456.4583027669291,460.9089793675663,442.8482395350858,361.3704622150167,425.9422872220117,350.39355351622305
YJR003C,276.80686947564743,272.0615547596059,218.77654971847568,286.6129696043272,264.22133378026683,237.5485323695176,216.11648906251503,244.74675438253655,272.9965883066291,258.9702207534822,256.06054409309223,245.60261560422865,221.48969833647317,270.6174681974436,285.9969004375658
YJR004C,263.58856391079894,233.19561836537645,227.1507717172691,233.94477433515576,216.6286711738832,243.36265728765255,193.3673849506713,216.55602874685175,265.86608040309784,243.13391229013985,240.41239973184773,234.14964389211428,224.64009781571247,265.8136078152402,259.48063152282464
YJR005W,482.8569268100477,436.4089429409188,405.1029891916272,433.5939796578282,427.513400309065,365.45928056848845,484.5559175822706,402.3585386184109,428.8491181981002,401.4969969235642,432.457807801667,413.5795340485717,398.6737098268071,510.8104873076004,412.8961873866845
YJR005C-A,164.84004586752036,166.56829883241178,172.19493985018784,181.2765790659847,184.62670838683232,185.2214081063021,204.7419370065929,188.3653031111667,202.7101532575344,201.21427224011555,192.04540806981944,199.79072875577148,187.05513799904253,206.56599643473493,181.82584398679683
YJR006W,387.2185983114393,379.7757213378987,378.933545445398,399.2984106453447,387.3058060381549,372.9345840346622,420.858426069108,426.705074394684,469.5948776468509,462.9791356635994,401.16151907917816,375.4029616748572,400.30965364409064,456.3667363092981,380.6978608473558
YJR007W,314.90669139785734,279.83474203845174,267.45171508646183,241.29382483783104,289.65879138023035,249.17678220578756,332.13692003291777,307.53518875292565,311.7050597829422,276.66962433015914,291.6245085504662,273.59876867828564,267.53470735122636,315.45349843133937,295.4669964785448
YJR008W,651.5847096084055,681.8195698873391,689.3031482756758,652.8406529876337,632.6541874055449,589.7183845536979,600.5763485526735,580.4726687711471,584.7016480895716,587.8065082570041,590.3618099924076,538.2896704693711,636.3456466755804,637.3121440389499,714.0452414898162
YJR009C,793.8758812770682,806.1905663488734,914.8837533681708,824.3184980500513,878.0025687729362,838.8951667594847,919.0638061184852,950.7962918944612,827.1389168096379,945.52077001721,887.6765528560537,823.3414108597717,810.8716259736582,723.7816309186069,822.0043363569771
YJR010W,272.14158515864204,238.74789499312348,285.24693683389773,328.2575891194857,355.30384325110407,327.252173963601,384.4598594901584,380.5747960817456,423.7558982670064,382.86604579022026,362.752437465214,348.679361013257,263.7537247188935,315.4534984313393,255.69259310643304
YJR010C-A,291.5802698128307,282.05565268955064,269.0218817112357,278.0390773512061,275.70921785766967,269.1109247822505,268.43942851975555,271.65608339841754,276.0525202652853,287.84819501016545,310.1177700683008,271.0536638533714,246.67340227317538,294.6367701084592,331.453361434265
YJR011C,364.6697241125802,376.4443553612505,316.12688045444816,369.90220863464447,350.3804643607883,324.7604061415433,427.6831573026615,339.57010424802195,391.1592907080062,332.5624777301913,418.2322220187173,356.3146754879998,351.0716108764319,435.55000798641805,369.333745598181
YJR012C,842.0838192194556,829.5101281854103,886.0973652473185,836.5669155545102,841.0772270955695,763.3115428237296,909.964164473748,894.4148406230933,838.3440006580445,832.8035156604785,835.0418854591393,702.4489316763426,847.5688149020222,799.0421102397893,839.0505092307393
YJR013W,842.0838192194556,829.5101281854103,886.0973652473185,836.5669155545102,841.0772270955695,763.3115428237296,909.964164473748,894.4148406230933,838.3440006580445,832.8035156604785,835.0418854591393,702.4489316763426,847.5688149020222,799.0421102397893,839.0505092307393
YJR014W,360.0044397955752,389.7698192678436,401.4392670671553,440.9430301605033,441.46297383162585,447.6876186963988,441.33261976976746,479.2423358066421,467.5575896744136,434.1011614069163,468.0217722590412,390.6735906243424,379.64089384414467,401.922985310996,378.80384163916
YJR015W,650.0296148360707,759.5514426757969,767.2880906394388,747.1534677719643,781.9966804117831,775.7703819340178,807.5931959704518,844.4403724507413,740.5541779810434,818.8303023104718,827.9290925676642,699.9038268514283,777.8868788410759,563.6529515118348,702.6811262406422
YJR016C,1382.4792526059016,1446.9232891908837,1503.696237658326,1533.5018715581946,1705.1302223459452,1584.7643348288098,1606.0867502961655,1560.7410829210987,1502.4998796726786,1610.6457254775926,1553.4339674980936,1282.732831756801,1456.7601542999591,1231.3895446380714,1339.0715801944302
YJR017C,1811.6854097703867,2004.371862616688,2058.488445078385,1954.847433711564,2025.97041336484,2054.8778639237285,1931.3989390955287,1941.315879002843,1858.006630863028,2136.0385474378927,2045.6392355881485,1938.097324172229,2251.9444253345264,1705.3704356821136,1820.152459076164
YJR018W,1654.6208377645426,1837.803563784276,1864.8345613562892,1767.44664589335,1853.6521522037967,1847.2305454189056,1792.6294040132832,1774.7343184283416,1698.0795250266815,1964.633797011128,1849.3261517834449,1758.6674340157724,1999.2803591568622,1508.4121600117844,1651.5847495467374
YJR019C,1519.3275925713897,1583.5092942334604,1627.216012140528,1678.0331981108045,1618.1505286170373,1708.5221366576834,1583.3376461843209,1428.7572310812998,1465.8286961688052,1479.2975199875186,1377.0367037895178,1476.1607984502868,1742.4477035044279,1399.5246580151818,1445.1366558533955
YJR020W,1306.2796087614806,1366.9705057513252,1458.1614055398877,1408.5680130127191,1408.0863626302412,1472.6347828362043,1335.3724113652245,1190.417459797783,1300.8083704013652,1283.6725330874044,1311.5990091879496,1468.5254839755432,1615.5923639932753,1273.0230012838315,1270.8868886993826
YJR021C,731.6720903836629,718.4645956304697,746.3525356424547,745.9286260215181,732.7628915086278,695.2032223541481,700.6724066447857,779.0891448407449,756.8524817605435,747.1011404470961,739.730460713378,767.3491047116579,750.9819625397577,690.1546082431845,704.5751454488368
YJR022W,674.9111311934319,671.8254719573943,696.6305925246193,707.9585317576967,689.2730446441741,682.7443832438587,691.5727650000482,718.8635037099637,688.6033346838861,717.2916186337458,705.5890548342992,710.0842461510864,703.8644341174798,621.2992760982728,662.9067228685294
YJR023C,758.8862488995276,778.4291832101378,819.6269781318961,781.4490367844469,797.5873802311153,842.2175238555625,887.2150603619043,935.4195324568155,851.5863724788887,858.8868472471603,874.8735256513999,783.8922860736003,769.9295099750879,768.6176611525017,784.1239521930611
YJR024C,793.8758812770677,759.5514426757977,817.0100337572734,792.4726125384589,774.6116120763098,821.4527920050798,869.0157770724287,888.0078575240723,828.1575607958572,876.5862508238379,894.7893457475294,726.627427513029,730.5199594424716,752.6047932118245,710.2572030734254
YJR025C,374.77784013275846,393.10118524449166,388.35454519404055,407.87230289846497,383.20299029622544,372.1039947606428,309.3878159210741,390.8259690401762,383.0101388182562,407.0862822635677,431.03524922337255,358.85978031291484,374.430724097188,358.6882418711676,356.07561114081045
YJR026W,449.4223892048428,486.3794325906418,493.0323201789567,477.6882826738784,518.5959097799032,475.92765401305365,530.054125805958,480.5237324264466,470.6135216330693,471.3630636736044,419.654780597012,423.7599533482284,511.2218325741563,467.5757438677717,518.9612630456496
YJR027W,449.4223892048428,486.3794325906418,493.0323201789567,477.6882826738784,518.5959097799032,475.92765401305365,530.054125805958,480.5237324264466,470.6135216330693,471.3630636736044,419.654780597012,423.7599533482284,511.2218325741563,467.5757438677717,518.9612630456496
YJR029W,453.3101261356808,481.9376112884447,469.47982080735113,477.68828267387886,522.6987255218323,487.555903849324,407.2089636020023,424.1422811550768,462.46436974332016,451.8005649835935,378.40058182645856,446.6658967724569,484.509461550943,507.6079137194649,479.1868596735367
YJR028W,453.3101261356808,481.9376112884447,469.47982080735113,477.68828267387886,522.6987255218323,487.555903849324,407.2089636020023,424.1422811550768,462.46436974332016,451.8005649835935,378.40058182645856,446.6658967724569,484.509461550943,507.6079137194649,479.1868596735367
YJR030C,211.4928890375732,177.6728520879058,200.45793909611527,194.74983832088887,178.0622031997451,213.461443422958,282.08889098686177,279.3444631172408,289.29489208612927,244.0654598468071,275.97636418922167,230.33198665474288,202.20749137748464,204.96470964066745,200.7660360687548
YJR031C,666.3581099455893,676.2672932595924,685.639426151204,628.3438179787173,736.8657072505574,631.2478482546614,641.5247359539918,708.6123307515323,703.882994477167,588.7380558136717,618.8129815583063,549.7426421814856,649.6591979135213,634.1095704508143,634.4964347455933
YJR032W,715.3435952741446,731.7900595370631,729.0807027699443,657.7400199894173,763.1237279989067,670.2855441335681,687.0229441776792,744.49143610604,747.6846858845738,612.9582922870193,671.4476489552197,595.5545290299427,680.2275070712869,640.5147176270849,651.5426076193556
YJR033C,1116.5580465365997,1110.455325549411,1151.9789137090063,1162.3748211731036,1070.0143454952408,996.7071288231508,1030.5344162665194,1012.3033296450473,1050.221949791547,925.9582713271996,988.6782119149962,949.324099693029,1100.9913670537778,1060.0518576728266,1018.98233400934
YJR034W,947.8302637382416,935.003384112604,1005.4300287301232,1016.6186528700484,958.4177573147556,858.8293093359482,887.2150603619044,875.1938913260349,902.5185717898262,810.4463743004668,843.5772369289107,804.2531246729146,959.2433781856224,877.5051631491074,861.7787397290888
YJR035W,741.0026590176741,712.9123190027228,768.8582572642117,804.721030042918,793.4845644891857,685.236151065916,705.2222274671544,679.1402084960439,715.0880783255742,665.1249554603828,657.2220631722707,626.0957869289143,746.7448322284381,715.7751969482676,721.6213183225999
YJR036C,645.3643305190662,729.5691488859637,738.5017025185878,721.4317910126018,701.5814918699632,645.3678659129895,607.401079786226,620.1959639850663,682.4914707665728,567.3124620103256,564.7557555830986,608.2800531545148,682.8429049898784,595.6786873931887,670.4827997013126
YJR037W,360.0044397955754,389.7698192678435,388.8779340689653,363.7779998824153,329.04582250275456,348.01690581408286,325.3121887993647,313.942171851945,337.17115943841173,281.32736211349527,283.08915708069657,343.589151363429,335.3028857694522,312.250924843204,376.9098224309638
YJR038C,643.8092357467307,708.4704977005249,723.3234251457745,710.4082152585893,679.4262868635433,638.7231517208356,621.0505422533322,659.919259198986,654.9880831386657,588.7380558136713,638.7288016544362,567.5583759558858,671.4146885455475,650.1224383914911,653.4366268275509
YJR039W,573.8299709916515,677.3777485851415,642.7215384073887,645.4916024849592,649.8860135216498,559.8171706890029,589.2017964967513,584.3168586305585,607.1118157863838,526.3243695169687,564.7557555830983,510.2935173953143,608.3216783136297,592.4761138050534,585.2519353325022
YJR040W,445.5346522740055,466.3912367307527,433.3659884375546,437.2685049091656,392.2291849284706,375.4263518567202,423.1333364802926,440.80043721252633,419.6813223221315,381.0029506768856,389.7810504528183,371.58530443748566,411.6305933576484,456.3667363092984,448.8825523424048
YJR041C,436.9816310261624,437.5193982664681,394.1118228182109,426.2449291551532,457.0536736509584,445.1958508743404,470.9064551151645,422.8608845352728,461.4457257571009,424.7856858402444,443.8382764280264,400.854009924,391.4218796161316,413.13199286947,445.094513926013
